,NDVI,X,Y,date
10214,2352,44.991,7.651,20240305
10215,2352,45.041,7.651,20240305
10216,2431,45.091,7.651,20240305
10217,2431,45.141,7.651,20240305
10218,2614,45.191,7.651,20240305
10219,2756,45.241,7.651,20240305
10220,2756,45.291,7.651,20240305
10221,2979,45.341,7.651,20240305
10222,2979,45.391,7.651,20240305
10223,2921,45.441,7.651,20240305
10224,2921,45.491,7.651,20240305
10225,2951,45.541,7.651,20240305
10226,2951,45.591,7.651,20240305
10227,3140,45.641,7.651,20240305
10228,3150,45.691,7.651,20240305
10229,3150,45.741,7.651,20240305
10230,2753,45.791,7.651,20240305
10231,2753,45.841,7.651,20240305
10232,2789,45.891,7.651,20240305
10233,2789,45.941,7.651,20240305
10234,2778,45.991,7.651,20240305
10235,2778,46.041,7.651,20240305
10236,2740,46.091,7.651,20240305
10237,2838,46.141,7.651,20240305
10238,2838,46.191,7.651,20240305
10239,2722,46.241,7.651,20240305
10240,2722,46.291,7.651,20240305
10241,2448,46.341,7.651,20240305
10242,2448,46.391,7.651,20240305
10243,2533,46.441,7.651,20240305
10244,2533,46.491,7.651,20240305
10245,2385,46.541,7.651,20240305
10246,2385,46.591,7.651,20240305
10247,2341,46.641,7.651,20240305
10248,2287,46.691,7.651,20240305
10249,2287,46.741,7.651,20240305
10250,2310,46.791,7.651,20240305
10251,2310,46.841,7.651,20240305
10252,2343,46.891,7.651,20240305
10253,2343,46.941,7.651,20240305
10254,2041,46.991,7.651,20240305
10255,2041,47.041,7.651,20240305
10256,2074,47.091,7.651,20240305
10257,2013,47.141,7.651,20240305
10258,2013,47.191,7.651,20240305
10259,1922,47.241,7.651,20240305
10260,1922,47.291,7.651,20240305
10261,1847,47.341,7.651,20240305
10262,1847,47.391,7.651,20240305
10263,1891,47.441,7.651,20240305
10264,1891,47.491,7.651,20240305
10265,1904,47.541,7.651,20240305
10266,1904,47.591,7.651,20240305
10267,1901,47.641,7.651,20240305
10268,1893,47.691,7.651,20240305
10269,1893,47.741,7.651,20240305
10270,1861,47.791,7.651,20240305
10271,1861,47.841,7.651,20240305
10272,1772,47.88,7.663,20240305
10273,3081,41.751,7.698,20240305
10274,2950,41.791,7.701,20240305
10275,2950,41.841,7.701,20240305
10276,2700,41.891,7.701,20240305
10277,2700,41.941,7.701,20240305
10278,2603,41.991,7.701,20240305
10279,2603,42.041,7.701,20240305
10280,2366,42.091,7.701,20240305
10281,2366,42.141,7.701,20240305
10282,2113,42.191,7.701,20240305
10283,2113,42.241,7.701,20240305
10284,2071,42.291,7.701,20240305
10285,1950,42.341,7.701,20240305
10286,1950,42.391,7.701,20240305
10287,1858,42.441,7.701,20240305
10288,1858,42.491,7.701,20240305
10289,1880,42.541,7.701,20240305
10290,1880,42.591,7.701,20240305
10291,2098,42.641,7.701,20240305
10292,2098,42.691,7.701,20240305
10293,2110,42.741,7.701,20240305
10294,1963,42.791,7.701,20240305
10295,1963,42.841,7.701,20240305
10296,2203,42.891,7.701,20240305
10297,2203,42.941,7.701,20240305
10298,2310,42.991,7.701,20240305
10299,2310,43.041,7.701,20240305
10300,2287,43.091,7.701,20240305
10301,2287,43.141,7.701,20240305
10302,2424,43.191,7.701,20240305
10303,2424,43.241,7.701,20240305
10304,2282,43.291,7.701,20240305
10305,2096,43.341,7.701,20240305
10306,2096,43.391,7.701,20240305
10307,1883,43.441,7.701,20240305
10308,1883,43.491,7.701,20240305
10309,1816,43.541,7.701,20240305
10310,1816,43.591,7.701,20240305
10311,1719,43.641,7.701,20240305
10312,1719,43.691,7.701,20240305
10313,1778,43.741,7.701,20240305
10314,1782,43.791,7.701,20240305
10315,1782,43.841,7.701,20240305
10316,1829,43.891,7.701,20240305
10317,1829,43.941,7.701,20240305
10318,1738,43.991,7.701,20240305
10319,1738,44.041,7.701,20240305
10320,1896,44.091,7.701,20240305
10321,1896,44.141,7.701,20240305
10322,1978,44.191,7.701,20240305
10323,2314,44.241,7.701,20240305
10324,2314,44.291,7.701,20240305
10325,2232,44.341,7.701,20240305
10326,2232,44.391,7.701,20240305
10327,2230,44.441,7.701,20240305
10328,2230,44.491,7.701,20240305
10329,2372,44.541,7.701,20240305
10330,2372,44.591,7.701,20240305
10331,2508,44.641,7.701,20240305
10332,2508,44.691,7.701,20240305
10333,2583,44.741,7.701,20240305
10334,2488,44.791,7.701,20240305
10335,2488,44.841,7.701,20240305
10336,2428,44.891,7.701,20240305
10337,2428,44.941,7.701,20240305
10338,2352,44.991,7.701,20240305
10339,2352,45.041,7.701,20240305
10340,2431,45.091,7.701,20240305
10341,2431,45.141,7.701,20240305
10342,2614,45.191,7.701,20240305
10343,2756,45.241,7.701,20240305
10344,2756,45.291,7.701,20240305
10345,2979,45.341,7.701,20240305
10346,2979,45.391,7.701,20240305
10347,2921,45.441,7.701,20240305
10348,2921,45.491,7.701,20240305
10349,2951,45.541,7.701,20240305
10350,2951,45.591,7.701,20240305
10351,3140,45.641,7.701,20240305
10352,3140,45.691,7.701,20240305
10353,3150,45.741,7.701,20240305
10354,2753,45.791,7.701,20240305
10355,2753,45.841,7.701,20240305
10356,2789,45.891,7.701,20240305
10357,2789,45.941,7.701,20240305
10358,2778,45.991,7.701,20240305
10359,2778,46.041,7.701,20240305
10360,2740,46.091,7.701,20240305
10361,2740,46.141,7.701,20240305
10362,2838,46.191,7.701,20240305
10363,2722,46.241,7.701,20240305
10364,2722,46.291,7.701,20240305
10365,2448,46.341,7.701,20240305
10366,2448,46.391,7.701,20240305
10367,2533,46.441,7.701,20240305
10368,2533,46.491,7.701,20240305
10369,2385,46.541,7.701,20240305
10370,2385,46.591,7.701,20240305
10371,2341,46.641,7.701,20240305
10372,2287,46.691,7.701,20240305
10373,2287,46.741,7.701,20240305
10374,2310,46.791,7.701,20240305
10375,2310,46.841,7.701,20240305
10376,2343,46.891,7.701,20240305
10377,2343,46.941,7.701,20240305
10378,2041,46.991,7.701,20240305
10379,2041,47.041,7.701,20240305
10380,2074,47.091,7.701,20240305
10381,2074,47.141,7.701,20240305
10382,2013,47.191,7.701,20240305
10383,1922,47.241,7.701,20240305
10384,1922,47.291,7.701,20240305
10385,1847,47.341,7.701,20240305
10386,1847,47.391,7.701,20240305
10387,1891,47.441,7.701,20240305
10388,1891,47.491,7.701,20240305
10389,1904,47.541,7.701,20240305
10390,1904,47.591,7.701,20240305
10391,1901,47.641,7.701,20240305
10392,1893,47.691,7.701,20240305
10393,1893,47.741,7.701,20240305
10394,1861,47.791,7.701,20240305
10395,1861,47.841,7.701,20240305
10396,1772,47.891,7.701,20240305
10397,1772,47.931,7.712,20240305
10398,3049,41.758,7.751,20240305
10399,3049,41.791,7.751,20240305
10400,2829,41.841,7.751,20240305
10401,2702,41.891,7.751,20240305
10402,2702,41.941,7.751,20240305
10403,2531,41.991,7.751,20240305
10404,2531,42.041,7.751,20240305
10405,2567,42.091,7.751,20240305
10406,2567,42.141,7.751,20240305
10407,2183,42.191,7.751,20240305
10408,2183,42.241,7.751,20240305
10409,2027,42.291,7.751,20240305
10410,1985,42.341,7.751,20240305
10411,1985,42.391,7.751,20240305
10412,1854,42.441,7.751,20240305
10413,1854,42.491,7.751,20240305
10414,1999,42.541,7.751,20240305
10415,1999,42.591,7.751,20240305
10416,2034,42.641,7.751,20240305
10417,2034,42.691,7.751,20240305
10418,2305,42.741,7.751,20240305
10419,2305,42.791,7.751,20240305
10420,2153,42.841,7.751,20240305
10421,2341,42.891,7.751,20240305
10422,2341,42.941,7.751,20240305
10423,2401,42.991,7.751,20240305
10424,2401,43.041,7.751,20240305
10425,2373,43.091,7.751,20240305
10426,2373,43.141,7.751,20240305
10427,2477,43.191,7.751,20240305
10428,2477,43.241,7.751,20240305
10429,2244,43.291,7.751,20240305
10430,2067,43.341,7.751,20240305
10431,2067,43.391,7.751,20240305
10432,1849,43.441,7.751,20240305
10433,1849,43.491,7.751,20240305
10434,1773,43.541,7.751,20240305
10435,1773,43.591,7.751,20240305
10436,1833,43.641,7.751,20240305
10437,1833,43.691,7.751,20240305
10438,1792,43.741,7.751,20240305
10439,1792,43.791,7.751,20240305
10440,1659,43.841,7.751,20240305
10441,1776,43.891,7.751,20240305
10442,1776,43.941,7.751,20240305
10443,1775,43.991,7.751,20240305
10444,1775,44.041,7.751,20240305
10445,1917,44.091,7.751,20240305
10446,1917,44.141,7.751,20240305
10447,2013,44.191,7.751,20240305
10448,2013,44.241,7.751,20240305
10449,2096,44.291,7.751,20240305
10450,2092,44.341,7.751,20240305
10451,2092,44.391,7.751,20240305
10452,2148,44.441,7.751,20240305
10453,2148,44.491,7.751,20240305
10454,2260,44.541,7.751,20240305
10455,2260,44.591,7.751,20240305
10456,2404,44.641,7.751,20240305
10457,2404,44.691,7.751,20240305
10458,2535,44.741,7.751,20240305
10459,2513,44.791,7.751,20240305
10460,2513,44.841,7.751,20240305
10461,2432,44.891,7.751,20240305
10462,2432,44.941,7.751,20240305
10463,2414,44.991,7.751,20240305
10464,2414,45.041,7.751,20240305
10465,2374,45.091,7.751,20240305
10466,2374,45.141,7.751,20240305
10467,2385,45.191,7.751,20240305
10468,2385,45.241,7.751,20240305
10469,2557,45.291,7.751,20240305
10470,2746,45.341,7.751,20240305
10471,2746,45.391,7.751,20240305
10472,3013,45.441,7.751,20240305
10473,3013,45.491,7.751,20240305
10474,2889,45.541,7.751,20240305
10475,2889,45.591,7.751,20240305
10476,2924,45.641,7.751,20240305
10477,2924,45.691,7.751,20240305
10478,3086,45.741,7.751,20240305
10479,2780,45.791,7.751,20240305
10480,2780,45.841,7.751,20240305
10481,2656,45.891,7.751,20240305
10482,2656,45.941,7.751,20240305
10483,2684,45.991,7.751,20240305
10484,2684,46.041,7.751,20240305
10485,2505,46.091,7.751,20240305
10486,2505,46.141,7.751,20240305
10487,2713,46.191,7.751,20240305
10488,2713,46.241,7.751,20240305
10489,2608,46.291,7.751,20240305
10490,2458,46.341,7.751,20240305
10491,2458,46.391,7.751,20240305
10492,2313,46.441,7.751,20240305
10493,2313,46.491,7.751,20240305
10494,2527,46.541,7.751,20240305
10495,2527,46.591,7.751,20240305
10496,2423,46.641,7.751,20240305
10497,2423,46.691,7.751,20240305
10498,2227,46.741,7.751,20240305
10499,2269,46.791,7.751,20240305
10500,2269,46.841,7.751,20240305
10501,2265,46.891,7.751,20240305
10502,2265,46.941,7.751,20240305
10503,2021,46.991,7.751,20240305
10504,2021,47.041,7.751,20240305
10505,2059,47.091,7.751,20240305
10506,2059,47.141,7.751,20240305
10507,1995,47.191,7.751,20240305
10508,1962,47.241,7.751,20240305
10509,1962,47.291,7.751,20240305
10510,1893,47.341,7.751,20240305
10511,1893,47.391,7.751,20240305
10512,1912,47.441,7.751,20240305
10513,1912,47.491,7.751,20240305
10514,2037,47.541,7.751,20240305
10515,2037,47.591,7.751,20240305
10516,1851,47.641,7.751,20240305
10517,1851,47.691,7.751,20240305
10518,1797,47.741,7.751,20240305
10519,1819,47.791,7.751,20240305
10520,1819,47.841,7.751,20240305
10521,1684,47.891,7.751,20240305
10522,1684,47.941,7.751,20240305
10523,1701,47.982,7.761,20240305
10524,2924,41.752,7.803,20240305
10525,3049,41.791,7.801,20240305
10526,2829,41.841,7.801,20240305
10527,2702,41.891,7.801,20240305
10528,2702,41.941,7.801,20240305
10529,2531,41.991,7.801,20240305
10530,2531,42.041,7.801,20240305
10531,2567,42.091,7.801,20240305
10532,2567,42.141,7.801,20240305
10533,2183,42.191,7.801,20240305
10534,2183,42.241,7.801,20240305
10535,2027,42.291,7.801,20240305
10536,2027,42.341,7.801,20240305
10537,1985,42.391,7.801,20240305
10538,1854,42.441,7.801,20240305
10539,1854,42.491,7.801,20240305
10540,1999,42.541,7.801,20240305
10541,1999,42.591,7.801,20240305
10542,2034,42.641,7.801,20240305
10543,2034,42.691,7.801,20240305
10544,2305,42.741,7.801,20240305
10545,2305,42.791,7.801,20240305
10546,2153,42.841,7.801,20240305
10547,2341,42.891,7.801,20240305
10548,2341,42.941,7.801,20240305
10549,2401,42.991,7.801,20240305
10550,2401,43.041,7.801,20240305
10551,2373,43.091,7.801,20240305
10552,2373,43.141,7.801,20240305
10553,2477,43.191,7.801,20240305
10554,2477,43.241,7.801,20240305
10555,2244,43.291,7.801,20240305
10556,2244,43.341,7.801,20240305
10557,2067,43.391,7.801,20240305
10558,1849,43.441,7.801,20240305
10559,1849,43.491,7.801,20240305
10560,1773,43.541,7.801,20240305
10561,1773,43.591,7.801,20240305
10562,1833,43.641,7.801,20240305
10563,1833,43.691,7.801,20240305
10564,1792,43.741,7.801,20240305
10565,1792,43.791,7.801,20240305
10566,1659,43.841,7.801,20240305
10567,1776,43.891,7.801,20240305
10568,1776,43.941,7.801,20240305
10569,1775,43.991,7.801,20240305
10570,1775,44.041,7.801,20240305
10571,1917,44.091,7.801,20240305
10572,1917,44.141,7.801,20240305
10573,2013,44.191,7.801,20240305
10574,2013,44.241,7.801,20240305
10575,2096,44.291,7.801,20240305
10576,2096,44.341,7.801,20240305
10577,2092,44.391,7.801,20240305
10578,2148,44.441,7.801,20240305
10579,2148,44.491,7.801,20240305
10580,2260,44.541,7.801,20240305
10581,2260,44.591,7.801,20240305
10582,2404,44.641,7.801,20240305
10583,2404,44.691,7.801,20240305
10584,2535,44.741,7.801,20240305
10585,2535,44.791,7.801,20240305
10586,2513,44.841,7.801,20240305
10587,2432,44.891,7.801,20240305
10588,2432,44.941,7.801,20240305
10589,2414,44.991,7.801,20240305
10590,2414,45.041,7.801,20240305
10591,2374,45.091,7.801,20240305
10592,2374,45.141,7.801,20240305
10593,2385,45.191,7.801,20240305
10594,2385,45.241,7.801,20240305
10595,2557,45.291,7.801,20240305
10596,2746,45.341,7.801,20240305
10597,2746,45.391,7.801,20240305
10598,3013,45.441,7.801,20240305
10599,3013,45.491,7.801,20240305
10600,2889,45.541,7.801,20240305
10601,2889,45.591,7.801,20240305
10602,2924,45.641,7.801,20240305
10603,2924,45.691,7.801,20240305
10604,3086,45.741,7.801,20240305
10605,3086,45.791,7.801,20240305
10606,2780,45.841,7.801,20240305
10607,2656,45.891,7.801,20240305
10608,2656,45.941,7.801,20240305
10609,2684,45.991,7.801,20240305
10610,2684,46.041,7.801,20240305
10611,2505,46.091,7.801,20240305
10612,2505,46.141,7.801,20240305
10613,2713,46.191,7.801,20240305
10614,2713,46.241,7.801,20240305
10615,2608,46.291,7.801,20240305
10616,2458,46.341,7.801,20240305
10617,2458,46.391,7.801,20240305
10618,2313,46.441,7.801,20240305
10619,2313,46.491,7.801,20240305
10620,2527,46.541,7.801,20240305
10621,2527,46.591,7.801,20240305
10622,2423,46.641,7.801,20240305
10623,2423,46.691,7.801,20240305
10624,2227,46.741,7.801,20240305
10625,2227,46.791,7.801,20240305
10626,2269,46.841,7.801,20240305
10627,2265,46.891,7.801,20240305
10628,2265,46.941,7.801,20240305
10629,2021,46.991,7.801,20240305
10630,2021,47.041,7.801,20240305
10631,2059,47.091,7.801,20240305
10632,2059,47.141,7.801,20240305
10633,1995,47.191,7.801,20240305
10634,1995,47.241,7.801,20240305
10635,1962,47.291,7.801,20240305
10636,1893,47.341,7.801,20240305
10637,1893,47.391,7.801,20240305
10638,1912,47.441,7.801,20240305
10639,1912,47.491,7.801,20240305
10640,2037,47.541,7.801,20240305
10641,2037,47.591,7.801,20240305
10642,1851,47.641,7.801,20240305
10643,1851,47.691,7.801,20240305
10644,1797,47.741,7.801,20240305
10645,1819,47.791,7.801,20240305
10646,1819,47.841,7.801,20240305
10647,1684,47.891,7.801,20240305
10648,1684,47.941,7.801,20240305
10649,1701,47.991,7.801,20240305
10650,1642,48.033,7.81,20240305
10651,1659,48.066,7.826,20240305
10652,2924,41.749,7.851,20240305
10653,2924,41.791,7.851,20240305
10654,2765,41.841,7.851,20240305
10655,2765,41.891,7.851,20240305
10656,2782,41.941,7.851,20240305
10657,2475,41.991,7.851,20240305
10658,2475,42.041,7.851,20240305
10659,2397,42.091,7.851,20240305
10660,2397,42.141,7.851,20240305
10661,2354,42.191,7.851,20240305
10662,2354,42.241,7.851,20240305
10663,2062,42.291,7.851,20240305
10664,2062,42.341,7.851,20240305
10665,2093,42.391,7.851,20240305
10666,1878,42.441,7.851,20240305
10667,1878,42.491,7.851,20240305
10668,2024,42.541,7.851,20240305
10669,2024,42.591,7.851,20240305
10670,2136,42.641,7.851,20240305
10671,2136,42.691,7.851,20240305
10672,2018,42.741,7.851,20240305
10673,2018,42.791,7.851,20240305
10674,2145,42.841,7.851,20240305
10675,2145,42.891,7.851,20240305
10676,2199,42.941,7.851,20240305
10677,2192,42.991,7.851,20240305
10678,2192,43.041,7.851,20240305
10679,2431,43.091,7.851,20240305
10680,2431,43.141,7.851,20240305
10681,2357,43.191,7.851,20240305
10682,2357,43.241,7.851,20240305
10683,2178,43.291,7.851,20240305
10684,2178,43.341,7.851,20240305
10685,2026,43.391,7.851,20240305
10686,1845,43.441,7.851,20240305
10687,1845,43.491,7.851,20240305
10688,1786,43.541,7.851,20240305
10689,1786,43.591,7.851,20240305
10690,1692,43.641,7.851,20240305
10691,1692,43.691,7.851,20240305
10692,1927,43.741,7.851,20240305
10693,1927,43.791,7.851,20240305
10694,1737,43.841,7.851,20240305
10695,1737,43.891,7.851,20240305
10696,1805,43.941,7.851,20240305
10697,1970,43.991,7.851,20240305
10698,1970,44.041,7.851,20240305
10699,2018,44.091,7.851,20240305
10700,2018,44.141,7.851,20240305
10701,2084,44.191,7.851,20240305
10702,2084,44.241,7.851,20240305
10703,2123,44.291,7.851,20240305
10704,2123,44.341,7.851,20240305
10705,1962,44.391,7.851,20240305
10706,2034,44.441,7.851,20240305
10707,2034,44.491,7.851,20240305
10708,2207,44.541,7.851,20240305
10709,2207,44.591,7.851,20240305
10710,2302,44.641,7.851,20240305
10711,2302,44.691,7.851,20240305
10712,2368,44.741,7.851,20240305
10713,2368,44.791,7.851,20240305
10714,2407,44.841,7.851,20240305
10715,2407,44.891,7.851,20240305
10716,2397,44.941,7.851,20240305
10717,2434,44.991,7.851,20240305
10718,2434,45.041,7.851,20240305
10719,2295,45.091,7.851,20240305
10720,2295,45.141,7.851,20240305
10721,2319,45.191,7.851,20240305
10722,2319,45.241,7.851,20240305
10723,2508,45.291,7.851,20240305
10724,2508,45.341,7.851,20240305
10725,2444,45.391,7.851,20240305
10726,2607,45.441,7.851,20240305
10727,2607,45.491,7.851,20240305
10728,2893,45.541,7.851,20240305
10729,2893,45.591,7.851,20240305
10730,2879,45.641,7.851,20240305
10731,2879,45.691,7.851,20240305
10732,2730,45.741,7.851,20240305
10733,2730,45.791,7.851,20240305
10734,2682,45.841,7.851,20240305
10735,2590,45.891,7.851,20240305
10736,2590,45.941,7.851,20240305
10737,2522,45.991,7.851,20240305
10738,2522,46.041,7.851,20240305
10739,2640,46.091,7.851,20240305
10740,2640,46.141,7.851,20240305
10741,2635,46.191,7.851,20240305
10742,2635,46.241,7.851,20240305
10743,2489,46.291,7.851,20240305
10744,2489,46.341,7.851,20240305
10745,2372,46.391,7.851,20240305
10746,2277,46.441,7.851,20240305
10747,2277,46.491,7.851,20240305
10748,2579,46.541,7.851,20240305
10749,2579,46.591,7.851,20240305
10750,2510,46.641,7.851,20240305
10751,2510,46.691,7.851,20240305
10752,2348,46.741,7.851,20240305
10753,2348,46.791,7.851,20240305
10754,2220,46.841,7.851,20240305
10755,2015,46.891,7.851,20240305
10756,2015,46.941,7.851,20240305
10757,1952,46.991,7.851,20240305
10758,1952,47.041,7.851,20240305
10759,1976,47.091,7.851,20240305
10760,1976,47.141,7.851,20240305
10761,1976,47.191,7.851,20240305
10762,1976,47.241,7.851,20240305
10763,1939,47.291,7.851,20240305
10764,1939,47.341,7.851,20240305
10765,1894,47.391,7.851,20240305
10766,1886,47.441,7.851,20240305
10767,1886,47.491,7.851,20240305
10768,1953,47.541,7.851,20240305
10769,1953,47.591,7.851,20240305
10770,1818,47.641,7.851,20240305
10771,1818,47.691,7.851,20240305
10772,1773,47.741,7.851,20240305
10773,1773,47.791,7.851,20240305
10774,1904,47.841,7.851,20240305
10775,1723,47.891,7.851,20240305
10776,1723,47.941,7.851,20240305
10777,1642,47.991,7.851,20240305
10778,1642,48.041,7.851,20240305
10779,1659,48.083,7.859,20240305
10780,1659,48.117,7.875,20240305
10781,3141,41.751,7.9,20240305
10782,3141,41.791,7.901,20240305
10783,3217,41.841,7.901,20240305
10784,3217,41.891,7.901,20240305
10785,2905,41.941,7.901,20240305
10786,2905,41.991,7.901,20240305
10787,2622,42.041,7.901,20240305
10788,2421,42.091,7.901,20240305
10789,2421,42.141,7.901,20240305
10790,2285,42.191,7.901,20240305
10791,2285,42.241,7.901,20240305
10792,2176,42.291,7.901,20240305
10793,2176,42.341,7.901,20240305
10794,2197,42.391,7.901,20240305
10795,2197,42.441,7.901,20240305
10796,2195,42.491,7.901,20240305
10797,2069,42.541,7.901,20240305
10798,2069,42.591,7.901,20240305
10799,2032,42.641,7.901,20240305
10800,2032,42.691,7.901,20240305
10801,1966,42.741,7.901,20240305
10802,1966,42.791,7.901,20240305
10803,2019,42.841,7.901,20240305
10804,2019,42.891,7.901,20240305
10805,1902,42.941,7.901,20240305
10806,2003,42.991,7.901,20240305
10807,2003,43.041,7.901,20240305
10808,2021,43.091,7.901,20240305
10809,2021,43.141,7.901,20240305
10810,2133,43.191,7.901,20240305
10811,2133,43.241,7.901,20240305
10812,1959,43.291,7.901,20240305
10813,1959,43.341,7.901,20240305
10814,1842,43.391,7.901,20240305
10815,1842,43.441,7.901,20240305
10816,1796,43.491,7.901,20240305
10817,1837,43.541,7.901,20240305
